step,par,f
5389,a,0.5809717027887219
5389,b,1.1061056297400607
5389,r,0.19356221579347102
5390,a,0.395707045142888
5390,b,0.5257284201429028
5390,r,0.28552774113150015
5391,a,0.9980519253355794
5391,b,0.8273494899971745
5391,r,0.390461494669295
5392,a,0.7095850416553048
5392,b,1.4663882474872658
5392,r,0.02464588809305622
5393,a,4.321122596478112
5393,b,0.600471053133286
5393,r,0.02016625166986166
5394,a,0.4520129675175074
5394,b,0.5504516184557907
5394,r,0.4578975485595263
5395,a,0.34991582890287204
5395,b,1.3076737455174154
5395,r,0.32559275489429534
5396,a,0.9762799239251846
5396,b,0.8223069069836342
5396,r,0.1028214537798689
5397,a,1.4737816189347115
5397,b,2.2027882101456435
5397,r,0.11398869526091852
5398,a,0.9817347766706621
5398,b,1.067001012623237
5398,r,0.5941966672913608
5399,a,0.23134980124712226
5399,b,0.6498078602487602
5399,r,0.35414581434987247
5400,a,1.3918341883370096
5400,b,2.4213915623740805
5400,r,0.8124470836731749
5401,a,0.3549923905789626
5401,b,0.8630115450999946
5401,r,0.3710258774276433
5402,a,0.44035071596514086
5402,b,0.11692090355056728
5402,r,0.18005174376070254
5403,a,1.2501104089928217
5403,b,3.069295108556998
5403,r,0.6632607755980068
5404,a,0.7401303156461395
5404,b,0.915686313493643
5404,r,0.21548979484872052
5405,a,0.6273985029121052
5405,b,1.0220265956042778
5405,r,1.0496314781082237
5406,a,0.5247089903435201
5406,b,2.5377061711501137
5406,r,0.513445118095847
5407,a,0.9386825599736079
5407,b,0.8563450502119483
5407,r,0.35418233176405267
5408,a,2.505286691121511
5408,b,0.7772469663134786
5408,r,0.08153289030617827
5409,a,0.2830159418719116
5409,b,0.4864233379401891
5409,r,0.9928232700314489
5410,a,2.3337142483975635
5410,b,0.4991879818183121
5410,r,0.5829648363145528
5411,a,0.7499605181503315
5411,b,0.4176598975816934
5411,r,0.11978284851702391
5412,a,0.2730136624988564
5412,b,0.15543549419437477
5412,r,0.5005509517138863
5413,a,3.4686256174283017
5413,b,1.3112832564247812
5413,r,1.3368441507357267
5414,a,0.7825301672407594
5414,b,1.787323827472482
5414,r,0.22373226438158123
5415,a,0.8407856829656035
5415,b,0.15120188303582982
5415,r,0.9109232544858664
5416,a,0.7001193398047457
5416,b,0.9840153997430348
5416,r,0.23704164391154495
5417,a,1.7486218483486256
5417,b,0.6678088410202674
5417,r,0.40275398082523617
5418,a,0.41751855959902606
5418,b,0.2806198089592262
5418,r,0.29717447318931356
5419,a,0.3605795202279802
5419,b,0.8012800337346591
5419,r,0.43596026962823337
5420,a,0.4755478911747359
5420,b,1.6342212318796672
5420,r,0.06030728998250858
5421,a,0.5721088847874057
5421,b,3.1414991821899805
5421,r,0.08395019414703438
5422,a,1.1161619772210645
5422,b,0.5612127878838277
5422,r,0.37972347267587314
5423,a,0.7297701599610753
5423,b,0.27892925119751055
5423,r,0.5891651061586564
5424,a,0.8494412078805843
5424,b,0.7112358569104075
5424,r,0.6159497666439616
5425,a,0.05870072854790024
5425,b,0.07269978920248416
5425,r,0.4472003816026337
5426,a,0.5743479400804703
5426,b,1.9351202729005175
5426,r,0.197146141176673
5427,a,2.1341300388443245
5427,b,1.0262688176804031
5427,r,0.06348366974374112
5428,a,0.6877610381849167
5428,b,0.857226030133764
5428,r,0.673981571766846
5429,a,0.0316758973064695
5429,b,1.169838776516919
5429,r,0.2870763978225146
5430,a,0.33201159404652375
5430,b,3.2176234501115957
5430,r,0.4485508258844398
5431,a,0.1728540960445232
5431,b,0.5395801268513605
5431,r,0.17365576574191974
5432,a,0.48352191815290857
5432,b,0.8224645220574329
5432,r,0.38889506824168313
5433,a,0.34041180545468763
5433,b,1.3455938042678408
5433,r,0.35621753952673524
5434,a,1.0455910926604455
5434,b,0.1215406802979876
5434,r,0.4465276451788914
5435,a,0.9796694106964492
5435,b,0.8467842765129179
5435,r,0.09669149761323566
5436,a,1.6522541893825717
5436,b,0.38411852844426725
5436,r,0.19325532009865556
5437,a,0.07534476466953256
5437,b,0.32223786831004675
5437,r,0.2133331326776559
5438,a,0.21241795184754053
5438,b,0.4600604050361001
5438,r,0.28281428301109346
5439,a,1.077630221598718
5439,b,0.12577939521748488
5439,r,0.028955457005595393
5440,a,0.8232068112923061
5440,b,0.6314558874732571
5440,r,0.6394059062673555
5441,a,0.08288534057539078
5441,b,1.2154902032294475
5441,r,0.6166207042790154
5442,a,0.49002546643089945
5442,b,1.5471326729774542
5442,r,0.2907871000368878
5443,a,1.3822566595509451
5443,b,0.5237301667807328
5443,r,0.09324806556438826
5444,a,0.0743104379467562
5444,b,0.7330875815090968
5444,r,0.848393146589079
5445,a,0.9527084463427519
5445,b,0.22493424446051866
5445,r,0.14406201949313782
5446,a,5.93365003211902
5446,b,0.7355430215141121
5446,r,0.06174096714060259
5447,a,0.4418497056597495
5447,b,0.058187271634816
5447,r,0.08446334796811113
5448,a,0.3050711048736095
5448,b,0.3706465240406633
5448,r,0.27306614337630764
5449,a,0.15665551791642646
5449,b,0.9255900788150417
5449,r,0.14770277413732794
5450,a,0.7025303141654224
5450,b,0.3448403548426106
5450,r,0.29644059987164223
5451,a,0.8232196701724553
5451,b,0.7371211015313657
5451,r,0.19132975362246293
5452,a,0.7087503357339112
5452,b,0.2433977125051312
5452,r,0.12041515828889798
5453,a,2.203368541388677
5453,b,0.2986129300287374
5453,r,0.11126505635357033
5454,a,0.4527085842355273
5454,b,1.3171674966898197
5454,r,0.1147640880676763
5455,a,0.6904071477137039
5455,b,0.2821364752339208
5455,r,0.3195672723092893
5456,a,1.458718975189248
5456,b,0.6943434373794369
5456,r,0.19737079782132722
5457,a,0.4815807488683748
5457,b,0.6197888246137092
5457,r,0.6944744888020338
5458,a,1.1359287795925816
5458,b,0.7007154506365273
5458,r,0.1904889325163669
5459,a,0.8333100424363752
5459,b,1.3788599353412203
5459,r,0.07966099605752126
5460,a,0.6053311179950506
5460,b,1.09686293898841
5460,r,0.2137352706172357
5461,a,0.9554720806758832
5461,b,0.22336483422090192
5461,r,0.5219220411061779
5462,a,0.22042089665763143
5462,b,1.4513785518270832
5462,r,0.3461035616591433
5463,a,1.5660225510646504
5463,b,1.2361896827592083
5463,r,0.3459395112592711
5464,a,1.4094353689480044
5464,b,0.938369355475852
5464,r,0.12425729026336432
5465,a,0.5632573235909613
5465,b,0.04055637084609168
5465,r,0.5300798874329669
5466,a,0.16343835855317404
5466,b,0.7942243851453253
5466,r,0.3328234567855255
5467,a,0.24675834694762136
5467,b,0.8541267392218732
5467,r,0.4795638671167856
5468,a,7.182565053284934
5468,b,1.8427942778669275
5468,r,0.22121898995041808
5469,a,0.8215956398320216
5469,b,0.5773855034939563
5469,r,0.3491935066455499
5470,a,0.005674776379020279
5470,b,0.8212969263853898
5470,r,0.1798389884104684
5471,a,0.3278668244735706
5471,b,0.9480858977676024
5471,r,0.5365128862192101
5472,a,0.3780359761778235
5472,b,1.354932414324006
5472,r,0.0704393978536408
5473,a,0.6235293486381566
5473,b,0.08157390626902467
5473,r,0.22699208549134045
5474,a,0.7355564506446426
5474,b,0.485562930918509
5474,r,0.16286098603926166
5475,a,0.44549970132213623
5475,b,0.8740389856355675
5475,r,0.07365012695334314
5476,a,0.9636336337013334
5476,b,0.009617488387733126
5476,r,0.2619585356173782
5477,a,1.6057155509505765
5477,b,0.8877870348834538
5477,r,0.14225162296625044
5478,a,0.6935389851690873
5478,b,1.1007472570156942
5478,r,0.0020581175572132715
5479,a,8.41186568442189
5479,b,2.7883071034344407
5479,r,0.3440505475822284
5480,a,0.49415780805769244
5480,b,0.1708828665353077
5480,r,0.221648140247039
5481,a,0.9316649999349196
5481,b,2.77075070975581
5481,r,0.5052732819479031
5482,a,1.8222839915549573
5482,b,1.5830950787209326
5482,r,0.3323016668631217
5483,a,0.4208629912379797
5483,b,0.7294632180294294
5483,r,0.18796851916591922
5484,a,0.44281658762118975
5484,b,3.751109006289164
5484,r,0.3677812174096365
5485,a,1.153334489933554
5485,b,0.17639657839963807
5485,r,0.055556697189071344
5486,a,0.06057721165267616
5486,b,0.014617035000642414
5486,r,0.7811129148282786
5487,a,0.43193322557986386
5487,b,0.5863841541697213
5487,r,0.4633291946695402
5488,a,0.021846786455060135
5488,b,0.538347684805169
5488,r,0.33227586714574575
5489,a,0.5938953450954197
5489,b,0.0657202527406581
5489,r,0.9331065179118084
5490,a,0.39834861139948835
5490,b,1.4674339822762872
5490,r,0.31222699755636846
5491,a,0.6526377385130107
5491,b,0.5337914163054053
5491,r,0.11753107814773622
5492,a,0.5392556310500793
5492,b,0.17129408987125205
5492,r,0.3853961868942814
5493,a,1.494236082686207
5493,b,1.2990082187638285
5493,r,0.4303074753470892
5494,a,1.3905698976254004
5494,b,0.21209471093205556
5494,r,0.02319933562497632
5495,a,0.6875474509753609
5495,b,0.04417647437928712
5495,r,0.7093442998049125
5496,a,0.22011714502445215
5496,b,0.15410733641242114
5496,r,0.44837732053089224
5497,a,3.260369385027482
5497,b,1.0732269078866274
5497,r,0.111322593702845
5498,a,0.872082672874836
5498,b,0.9874280477707217
5498,r,0.10048836361705982
5499,a,0.7891477957509317
5499,b,1.244311321890334
5499,r,0.5967269377867686
5500,a,1.9713463216420968
5500,b,0.5543466444633662
5500,r,0.1580619734028651
5501,a,1.6318761693538615
5501,b,0.12269651532779101
5501,r,0.05819708098250273
5502,a,0.2954670986895665
5502,b,0.9070107475927202
5502,r,0.40086206330749047
5503,a,0.8664920603044579
5503,b,1.5969372082935123
5503,r,0.2866088129166946
5504,a,0.7709646659891778
5504,b,1.5852636769975998
5504,r,0.16131288566698931
5505,a,0.4173569130924345
5505,b,0.13120331981024552
5505,r,0.15043640763009958
5506,a,0.726340989300406
5506,b,0.4411479532046415
5506,r,0.056353652965471415
5507,a,0.05286280643982007
5507,b,0.18180988201745962
5507,r,0.1706104447084724
5508,a,0.4956970159965971
5508,b,1.2987412825343485
5508,r,0.01802202440119781
5509,a,1.922727056245968
5509,b,0.6945154348793605
5509,r,0.7250816109536936
5510,a,3.1363042594728654
5510,b,0.042943908991609936
5510,r,1.1188579272412673
5511,a,1.3290876686492885
5511,b,0.14012474634348443
5511,r,0.10238371416593368
5512,a,0.8298425440346138
5512,b,1.2911986500488977
5512,r,0.02742496597470058
5513,a,0.16010086357447795
5513,b,1.0759656320147537
5513,r,0.7844551730286881
5514,a,0.08635800629948458
5514,b,0.16917532883634118
5514,r,0.23589028396483566
5515,a,0.5297605110878154
5515,b,0.3514925382590448
5515,r,0.5936992912051074
5516,a,0.03298022283346669
5516,b,1.0802501116459395
5516,r,0.9307076624332179
5517,a,1.7350025129412556
5517,b,0.20439203639871142
5517,r,0.5900497842895893
5518,a,0.28960705028056327
5518,b,1.3875515968358432
5518,r,0.06807206200995458
5519,a,0.7023433148792855
5519,b,1.1705198441030815
5519,r,0.18787691870835166
5520,a,1.7782895108484023
5520,b,0.5157435376890833
5520,r,0.2280524060969947
5521,a,0.7975994477519059
5521,b,1.0878931556738873
5521,r,0.3606175895265592
5522,a,1.2944201285638388
5522,b,1.1384979723156077
5522,r,0.30867775498803723
5523,a,0.5298793584518698
5523,b,1.2277205787357446
5523,r,0.2502144616245161
5524,a,2.373656171556682
5524,b,0.017063152258552598
5524,r,0.08324887233883314
5525,a,0.42846918457000993
5525,b,2.1365959165497053
5525,r,0.12689315392338688
5526,a,1.413503767347854
5526,b,0.03338213430059093
5526,r,0.2814876476775646
5527,a,4.361741973231285
5527,b,0.0704230250832958
5527,r,0.5377776937735916
5528,a,0.2742631567415696
5528,b,0.36199514676886
5528,r,0.6389979104532373
5529,a,0.5574061212982189
5529,b,1.218634149557108
5529,r,0.4154416113524348
5530,a,1.1157910985519215
5530,b,0.09490277276598963
5530,r,0.4267374532249943
5531,a,4.011371377043453
5531,b,0.22321758972575
5531,r,0.03984108382845988
5532,a,0.052110799846400255
5532,b,1.9230803164139498
5532,r,0.10750115105209085
5533,a,0.23651336427374625
5533,b,1.2167413834087888
5533,r,0.1277769296163671
5534,a,2.6981519998849635
5534,b,1.3236445297214743
5534,r,1.1367502075121518
5535,a,0.21511852523957184
5535,b,0.6069264116442564
5535,r,0.24582892452469332
5536,a,0.7936677698205064
5536,b,1.6452711821985666
5536,r,0.34878866965309524
5537,a,4.382519022835847
5537,b,0.5306700045669528
5537,r,0.1838533344844172
5538,a,0.16435105189456833
5538,b,1.0808960672489776
5538,r,0.7056042248600165
5539,a,1.0143111322107548
5539,b,1.8391758185817197
5539,r,0.5604645385261097
5540,a,1.107768401122061
5540,b,1.901007523228388
5540,r,0.49558939312319844
5541,a,0.711312407513013
5541,b,0.21680125982306844
5541,r,0.43708908572619953
5542,a,0.3620851637612324
5542,b,0.8307393175633367
5542,r,0.40311073271482095
5543,a,4.409675090483862
5543,b,0.1966500254867651
5543,r,0.07708354895376666
5544,a,0.5337034111806825
5544,b,0.22719735178691083
5544,r,0.3313770214318729
5545,a,0.3138234102425713
5545,b,0.11056157737117958
5545,r,0.45773765219043233
5546,a,1.016812050899731
5546,b,4.727114853334387
5546,r,0.399073995695824
5547,a,0.9615965021982225
5547,b,2.3688979233452705
5547,r,0.9379865887020488
5548,a,1.387848365700892
5548,b,0.019233435592961368
5548,r,0.28502346716004184
5549,a,0.15266789168897274
5549,b,1.9789026233742968
5549,r,0.14031907097080412
5550,a,0.15534248564651895
5550,b,0.005675249857479025
5550,r,1.7510161622600706
5551,a,0.27267448430489316
5551,b,2.3006286022522047
5551,r,0.0309593711682342
5552,a,1.6704416519122787
5552,b,0.5867047460185437
5552,r,0.2431471520782702
5553,a,0.4107796948407774
5553,b,1.3116147020381044
5553,r,0.36512011751273926
5554,a,1.3870743266808394
5554,b,1.8092843513617864
5554,r,0.10307278802029281
5555,a,1.0584910342990772
5555,b,1.1510641769443168
5555,r,0.24796821671854719
5556,a,1.384789467706104
5556,b,0.1738679716533788
5556,r,0.12126521389012788
5557,a,0.22068351217585153
5557,b,1.071958339583836
5557,r,0.03986736867743698
5558,a,0.9856976134004548
5558,b,0.4857034917890076
5558,r,0.6430336114705855
5559,a,0.1770807556885042
5559,b,0.24674634441797647
5559,r,0.34871739863606505
5560,a,1.054910320919973
5560,b,0.3328843443117934
5560,r,0.12761200215743812
5561,a,0.659346552383907
5561,b,0.600528602660236
5561,r,0.27807791506038887
5562,a,1.2725338967802866
5562,b,2.638674996490538
5562,r,0.5068251011021794
5563,a,1.5923110255080426
5563,b,2.4564537258574197
5563,r,0.34995344958004243
5564,a,10.057954070185303
5564,b,0.27314450140340707
5564,r,0.3890366447588456
5565,a,1.3874685388625745
5565,b,2.264937728686733
5565,r,0.3974805941880166
5566,a,0.6552011755779151
5566,b,0.1669027462462186
5566,r,0.5342519307197221
5567,a,0.756474579059919
5567,b,1.258301246703676
5567,r,0.4804095810738708
5568,a,2.54460991370086
5568,b,1.2380894810037086
5568,r,0.31684706659122636
5569,a,0.4384666198650048
5569,b,0.9557360573809424
5569,r,0.255864985396386
5570,a,3.3381760741308026
5570,b,0.0286874077644762
5570,r,0.3215695477520416
5571,a,1.3353611829213257
5571,b,1.1284983649197688
5571,r,0.35480916879041696
5572,a,0.5962219422630245
5572,b,0.08050950540132527
5572,r,0.623520889460682
5573,a,2.836039940783932
5573,b,1.3163526273325594
5573,r,0.1093495810621276
5574,a,1.460530019503108
5574,b,0.07445488336716491
5574,r,0.25182430033165576
5575,a,0.3415772711087615
5575,b,0.3307102736726379
5575,r,0.5795971388010358
5576,a,0.28215243775088117
5576,b,1.2682838859972536
5576,r,0.2902678581188068
5577,a,1.1464643390277947
5577,b,0.17179413938062668
5577,r,0.23101632084715193
5578,a,1.3985433888069896
5578,b,0.806352579044683
5578,r,0.3456707712307678
5579,a,1.3523256509359942
5579,b,0.17037682953332664
5579,r,0.866697164008149
5580,a,0.08695685148493908
5580,b,0.09399499560857105
5580,r,0.5245658967210213
5581,a,1.2828399286274126
5581,b,0.4897588382535412
5581,r,0.38378171151959534
5582,a,1.7232527075689645
5582,b,3.472938611783358
5582,r,0.5042114136996657
5583,a,0.9097425805102387
5583,b,4.411677177103304
5583,r,0.08674874932722655
5584,a,0.7395430040286679
5584,b,0.3998277617388953
5584,r,0.3414275914486167
5585,a,0.15667896003867493
5585,b,1.4152227145641951
5585,r,0.02474429682230869
5586,a,0.7520442422268486
5586,b,0.051561712751261285
5586,r,0.640676244379955
5587,a,1.4681079075053292
5587,b,0.7085661040638772
5587,r,0.17008262998451543
5588,a,0.17377811972421436
5588,b,1.224209406132339
5588,r,0.295728933468872
5589,a,0.4144198134190086
5589,b,0.3290227522095709
5589,r,0.20960963912440608
5590,a,0.34490775051760947
5590,b,1.1001451518077616
5590,r,0.052896195962378344
5591,a,3.9154873571449578
5591,b,0.3058861177317747
5591,r,0.027587159169867335
5592,a,2.3652306256608022
5592,b,1.4254426852438027
5592,r,0.1859779997073177
5593,a,0.7907469858074072
5593,b,0.8799253861892208
5593,r,0.24490795576206187
5594,a,0.9670298976448944
5594,b,1.7129775011777644
5594,r,1.1154029118207762
5595,a,0.23706050123938566
5595,b,0.8070681221317749
5595,r,0.135767193116574
5596,a,0.041992847225055224
5596,b,2.4644334589228647
5596,r,0.12042760578306856
5597,a,1.1839062945066978
5597,b,0.544032443046527
5597,r,0.6300717084330476
5598,a,0.7436342272878428
5598,b,0.9018083893722655
5598,r,0.40187743261000264
5599,a,2.5249061910704462
5599,b,0.2949666562109102
5599,r,0.34195115785489716
5600,a,2.455345806553537
5600,b,2.521527160216866
5600,r,0.6252680544462053
5601,a,1.888887567555932
5601,b,0.20012791520526302
5601,r,0.28101157332378324
5602,a,0.7799691691978823
5602,b,6.262372832788895
5602,r,0.3484469815990737
5603,a,0.7220498314000147
5603,b,0.6399686775837995
5603,r,0.28190862524142524
5604,a,0.5755389794772349
5604,b,1.225073837325212
5604,r,0.1158079884990078
5605,a,0.5603954639537445
5605,b,0.3832655179889316
5605,r,0.6210351061027637
5606,a,0.39742403916107694
5606,b,0.002402027290613616
5606,r,0.4967908434382899
5607,a,3.160225243004454
5607,b,0.5726571764066405
5607,r,0.2518291829444144
5608,a,0.8606908738492297
5608,b,0.32907165526286
5608,r,0.22381046621131004
5609,a,0.8824745021943067
5609,b,0.5846287035967599
5609,r,0.053643603915691354
5610,a,11.879258566005754
5610,b,0.8036963022476936
5610,r,0.06976907822730806
5611,a,0.2765845852899163
5611,b,0.061147044427325964
5611,r,0.35949628013493823
5612,a,0.5961510950170795
5612,b,0.3210679539269469
5612,r,0.18781142432543163
5613,a,15.074478590773872
5613,b,0.5946377915066406
5613,r,0.0863144060131112
5614,a,0.09935623283323909
5614,b,0.6372723858955073
5614,r,0.3518075823509876
5615,a,1.860025681962138
5615,b,0.8186528213860003
5615,r,0.03466859556244458
5616,a,2.736934491199731
5616,b,0.15319992510454425
5616,r,0.2944712080402534
5617,a,1.9218108458187944
5617,b,0.37182689781968564
5617,r,0.4256934871136577
5618,a,4.716899764497203
5618,b,0.7397551344413249
5618,r,0.21731377993486828
5619,a,5.937263539896615
5619,b,0.011054783110726218
5619,r,0.4052308410704159
5620,a,1.004594596419408
5620,b,1.4344766775983084
5620,r,0.18918518572585735
5621,a,2.0387866788698754
5621,b,0.0980511812381496
5621,r,0.17992525045562507
5622,a,0.723643073963364
5622,b,2.106990202682498
5622,r,0.2704910567921568
5623,a,1.0785464791363053
5623,b,1.152241512170692
5623,r,0.31495124222166493
5624,a,0.716913343378775
5624,b,1.0009360519803294
5624,r,0.28561945270538597
5625,a,2.797363355024193
5625,b,0.32493044622876144
5625,r,0.4469312436965305
5626,a,0.44169336757619804
5626,b,0.7257649301553301
5626,r,0.15476817308490343
5627,a,15.657851571091559
5627,b,1.1777728822856497
5627,r,0.1344730692597565
5628,a,1.4261391413347686
5628,b,2.0371555717697962
5628,r,0.5086255744892413
5629,a,3.8892108456194956
5629,b,0.5904574621962226
5629,r,0.3324837536213978
5630,a,0.7822218350031674
5630,b,1.3744150629090657
5630,r,0.8262673854415302
5631,a,0.3499241981046288
5631,b,0.8433177036615196
5631,r,0.43071916442211833
5632,a,3.8348910351876198
5632,b,1.688572680303697
5632,r,0.27013128803040304
5633,a,0.2594860370648416
5633,b,1.1771755184234651
5633,r,0.12559820328773466
5634,a,0.1304219875251374
5634,b,0.3671580344918064
5634,r,0.5008602114129033
5635,a,1.556562421784866
5635,b,1.2826376053248785
5635,r,0.6186190896177635
5636,a,1.3250573647821888
5636,b,0.22075543567082548
5636,r,0.4713452593664059
5637,a,0.572496821649003
5637,b,0.08888174605299949
5637,r,0.10333536428453076
5638,a,0.7185085576050082
5638,b,1.3744548269776165
5638,r,0.9879809043259683
5639,a,1.0345142384496897
5639,b,0.09709689703182274
5639,r,0.12803630004160346
5640,a,0.6352264460847185
5640,b,0.4826133483479138
5640,r,0.16579124154928726
5641,a,1.014693569817444
5641,b,0.4013671547404996
5641,r,0.0824118923999876
5642,a,0.04930234241092754
5642,b,0.1524727013122739
5642,r,0.7741549396493264
5643,a,0.4226241686320385
5643,b,0.10508924242433847
5643,r,0.16268001255701456
5644,a,1.374750474152383
5644,b,0.9536760472977392
5644,r,0.34855914484500544
5645,a,1.5120712106959497
5645,b,2.3012821035446924
5645,r,0.24800605209162
5646,a,0.3491118165361656
5646,b,0.13821000754171617
5646,r,0.5518400191235802
5647,a,0.25834932331346905
5647,b,0.02403566206357547
5647,r,0.8221742703565738
5648,a,0.2055914596167779
5648,b,0.34211576734136423
5648,r,0.6874714004302258
5649,a,1.1151221197706624
5649,b,3.04177299134922
5649,r,0.5468673375510342
5650,a,0.09933836079981323
5650,b,1.4956144134140137
5650,r,0.022289770022561575
5651,a,0.21782082835197364
5651,b,0.5923967711055697
5651,r,0.6478538186340892
5652,a,0.5132547329203717
5652,b,0.022760545905002143
5652,r,0.3650612295162484
5653,a,1.5338113281555021
5653,b,1.3013432067930628
5653,r,0.5170551730549215
5654,a,0.6810176761777359
5654,b,1.688481494870043
5654,r,0.14698550358629558
5655,a,1.5012099616940098
5655,b,0.2653438452791368
5655,r,0.16854113875640497
5656,a,0.8222447977731746
5656,b,0.461173626393424
5656,r,0.12226581868258425
5657,a,1.0313738918360926
5657,b,0.7463527121236769
5657,r,0.5463520936692667
5658,a,1.1934704812464205
5658,b,1.4945390193514048
5658,r,0.15798859575048654
5659,a,1.8559244109071789
5659,b,1.0586314377729815
5659,r,1.0817669189328487
5660,a,1.6403820030110412
5660,b,0.8306744643343758
5660,r,0.11928718015245773
5661,a,0.36738370534752074
5661,b,1.0713587590629905
5661,r,0.06979831438931108
5662,a,1.8748322812045
5662,b,1.1974161449326777
5662,r,0.3448108411010203
5663,a,1.279193852734478
5663,b,0.7074198319954388
5663,r,0.4786305422500395
5664,a,0.8488860576672876
5664,b,0.720317613622374
5664,r,0.057343557414411106
5665,a,0.30644318505805024
5665,b,0.33710139524273963
5665,r,0.2069082786652288
5666,a,0.9242138616551648
5666,b,1.8229294128898752
5666,r,0.15786687721703022
5667,a,0.7015268073209957
5667,b,1.0220222008035997
5667,r,0.6781405540533381
5668,a,3.271634509500971
5668,b,1.3930840713208155
5668,r,0.6154753187298732
5669,a,1.974041095244963
5669,b,0.9150378368864929
5669,r,0.04690576005756768
5670,a,0.24986814606927105
5670,b,0.1036410457210835
5670,r,0.5074492599055105
5671,a,0.7482777263567263
5671,b,1.07132534716602
5671,r,0.7485634642275755
5672,a,0.7260305201007513
5672,b,0.4755548487835688
5672,r,0.49783127228775864
5673,a,8.957466386713856
5673,b,0.5714477317216698
5673,r,0.3164211821907895
5674,a,1.002781068919156
5674,b,0.47374136635339686
5674,r,0.10657363032687374
5675,a,0.24973134725479204
5675,b,0.412172775043611
5675,r,0.4082528787398263
5676,a,0.24953736477635755
5676,b,0.2648600877833562
5676,r,0.276977284067342
5677,a,0.2945582328850237
5677,b,0.967141256711228
5677,r,0.15857487697940728
5678,a,3.3204955691177025
5678,b,1.3083506285923707
5678,r,0.303442889036527
5679,a,0.05045071487752444
5679,b,1.993385384940586
5679,r,0.2725653162349904
5680,a,1.135900997761144
5680,b,0.5418654615953936
5680,r,0.14777166791985935
5681,a,0.275038320861223
5681,b,0.2796430926245639
5681,r,0.5338165008701995
5682,a,4.688580136116981
5682,b,0.12454138826906459
5682,r,0.4466347058903024
5683,a,0.11438564591196969
5683,b,1.8923324075477952
5683,r,1.5097631744185134
5684,a,0.18196043748026738
5684,b,0.511476573433994
5684,r,0.3015071983334843
5685,a,0.608019772967947
5685,b,0.2731171931165496
5685,r,0.14426111588546092
5686,a,0.7360515269223991
5686,b,1.7098195189680223
5686,r,0.045295895344020946
5687,a,0.5593143426214593
5687,b,0.7871744479328144
5687,r,0.23541900570664168
5688,a,0.49578750237674757
5688,b,0.009135434236224323
5688,r,0.6537616862960915
5689,a,0.23437931455455227
5689,b,1.6771737688682564
5689,r,0.4816893503590704
5690,a,1.1705442736039458
5690,b,0.2967532205563382
5690,r,0.06705014084754597
5691,a,1.685096648057921
5691,b,2.838155580659743
5691,r,0.30777983796259106
5692,a,1.4346437731349941
5692,b,0.7077749814037845
5692,r,0.21614906288129837
5693,a,0.33778130063354006
5693,b,0.0960823176704184
5693,r,0.26475128015191185
5694,a,3.846950695149433
5694,b,5.126960991055673
5694,r,0.08041721169367076
5695,a,5.8091974612658985
5695,b,1.1862030008478877
5695,r,0.2658612715879
5696,a,0.9816022505439624
5696,b,2.165334678635263
5696,r,0.11288119805029245
5697,a,0.024647291352046782
5697,b,0.5725366546688363
5697,r,0.21389949664268768
5698,a,0.8279732863871517
5698,b,0.226889684036705
5698,r,0.4231749921329144
5699,a,5.067345077600842
5699,b,0.2333118625139659
5699,r,0.288823109934015
5700,a,0.28204341964665963
5700,b,1.971542511497194
5700,r,0.47346796928050655
5701,a,0.33148168765420977
5701,b,0.9358002094832019
5701,r,0.30333470275788876
5702,a,1.1267319183732682
5702,b,3.096670307567015
5702,r,0.5066648983216716
5703,a,0.5424740314298736
5703,b,0.16008458558812924
5703,r,0.25216904941929646
5704,a,0.8996041489253072
5704,b,6.3536738356438525
5704,r,0.008745348370357018
5705,a,2.7522627760926395
5705,b,0.44745973940313166
5705,r,0.33159661545009506
5706,a,2.19692282789214
5706,b,2.89649822530397
5706,r,1.2340130067879214
5707,a,0.6115448403296413
5707,b,0.3470828403927567
5707,r,1.1638684302048619
5708,a,0.4862958886055125
5708,b,0.24658399236562023
5708,r,0.20979336069822024
5709,a,0.23131419994914698
5709,b,0.13053825193414464
5709,r,0.5040843377237088
5710,a,0.8771779181675563
5710,b,1.7967014948877627
5710,r,0.5777980885596384
5711,a,2.2172607342822013
5711,b,0.48429695651047194
5711,r,0.17192757895972413
5712,a,1.8054245212498066
5712,b,0.44610524042638705
5712,r,0.6729075675911262
5713,a,1.139750862465316
5713,b,0.4653083415800128
5713,r,0.3906987383587342
5714,a,2.3730118306228225
5714,b,0.962958824305525
5714,r,0.0418642831023504
5715,a,1.0795805899952249
5715,b,1.3462601062442086
5715,r,0.6267316408055824
5716,a,0.8039954443073669
5716,b,1.1636300306434362
5716,r,0.25557682412295907
5717,a,1.5785806055393377
5717,b,2.513151829772864
5717,r,0.13482847411676843
5718,a,4.000413121552586
5718,b,0.09501924908980312
5718,r,0.3113453596160108
5719,a,1.6020729694519835
5719,b,0.36390449319775187
5719,r,0.1296064872612905
5720,a,0.7514885285566679
5720,b,1.221294583507929
5720,r,0.394514011415288
5721,a,0.9409590527092748
5721,b,1.528172687732105
5721,r,0.304080148779473
5722,a,0.8178811205257371
5722,b,0.8464099980848592
5722,r,0.08195168927967644
5723,a,0.9394806866406181
5723,b,1.8105474519058848
5723,r,0.18451377016905343
5724,a,0.5955048428184219
5724,b,0.23148858117425733
5724,r,0.36205074792148517
5725,a,4.685769444204963
5725,b,0.6326715931856615
