Plot Title: Pelagic LG NB B 15Aug18,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349964, SEN S/N: 10349964, LBL: temp)","Intensity, Lux (LGR S/N: 10349964, SEN S/N: 10349964, LBL: light)",End Of File (LGR S/N: 10349964)
576,2018-08-15 17:35:00,13.269,18600.1,
577,2018-08-15 17:36:00,13.269,13777.9,
578,2018-08-15 17:37:00,13.269,13089,
579,2018-08-15 17:38:00,13.269,12400.1,
580,2018-08-15 17:39:00,13.269,16533.4,
581,2018-08-15 17:40:00,13.269,12400.1,
582,2018-08-15 17:41:00,13.269,15155.7,
583,2018-08-15 17:42:00,13.269,12400.1,
584,2018-08-15 17:43:00,13.269,15844.5,
585,2018-08-15 17:44:00,13.269,18600.1,
586,2018-08-15 17:45:00,13.269,16533.4,
587,2018-08-15 17:46:00,13.269,15844.5,
588,2018-08-15 17:47:00,13.269,17911.2,
589,2018-08-15 17:48:00,13.269,17911.2,
590,2018-08-15 17:49:00,13.269,16533.4,
591,2018-08-15 17:50:00,13.269,17222.3,
592,2018-08-15 17:51:00,13.269,18600.1,
593,2018-08-15 17:52:00,13.269,19977.9,
594,2018-08-15 17:53:00,13.269,16533.4,
595,2018-08-15 17:54:00,13.269,14466.8,
596,2018-08-15 17:55:00,13.269,14466.8,
597,2018-08-15 17:56:00,13.269,20666.8,
598,2018-08-15 17:57:00,13.269,16533.4,
599,2018-08-15 17:58:00,13.269,12400.1,
600,2018-08-15 17:59:00,13.269,12400.1,
601,2018-08-15 18:00:00,13.173,10677.8,
602,2018-08-15 18:01:00,13.173,11022.3,
603,2018-08-15 18:02:00,13.173,14466.8,
604,2018-08-15 18:03:00,13.173,10677.8,
605,2018-08-15 18:04:00,13.173,9300.1,
606,2018-08-15 18:05:00,13.173,10333.4,
607,2018-08-15 18:06:00,13.173,11711.2,
608,2018-08-15 18:07:00,13.173,11022.3,
609,2018-08-15 18:08:00,13.173,10677.8,
610,2018-08-15 18:09:00,13.173,13777.9,
611,2018-08-15 18:10:00,13.173,10677.8,
612,2018-08-15 18:11:00,13.173,10677.8,
613,2018-08-15 18:12:00,13.173,14466.8,
614,2018-08-15 18:13:00,13.173,13089,
615,2018-08-15 18:14:00,13.173,12400.1,
616,2018-08-15 18:15:00,13.173,10677.8,
617,2018-08-15 18:16:00,13.173,11022.3,
618,2018-08-15 18:17:00,13.173,15155.7,
619,2018-08-15 18:18:00,13.173,12400.1,
620,2018-08-15 18:19:00,13.173,12400.1,
621,2018-08-15 18:20:00,13.173,12400.1,
622,2018-08-15 18:21:00,13.173,14466.8,
623,2018-08-15 18:22:00,13.173,13089,
624,2018-08-15 18:23:00,13.173,13089,
625,2018-08-15 18:24:00,13.173,14466.8,
626,2018-08-15 18:25:00,13.173,13089,
627,2018-08-15 18:26:00,13.173,12400.1,
628,2018-08-15 18:27:00,13.173,10677.8,
629,2018-08-15 18:28:00,13.173,12400.1,
630,2018-08-15 18:29:00,13.173,14466.8,
631,2018-08-15 18:30:00,13.173,13777.9,
632,2018-08-15 18:31:00,13.173,13089,
633,2018-08-15 18:32:00,13.173,13777.9,
634,2018-08-15 18:33:00,13.173,14466.8,
635,2018-08-15 18:34:00,13.173,11711.2,
636,2018-08-15 18:35:00,13.173,13089,
637,2018-08-15 18:36:00,13.173,13777.9,
638,2018-08-15 18:37:00,13.173,14466.8,
639,2018-08-15 18:38:00,13.173,12400.1,
640,2018-08-15 18:39:00,13.173,12400.1,
641,2018-08-15 18:40:00,13.173,13777.9,
642,2018-08-15 18:41:00,13.269,14466.8,
643,2018-08-15 18:42:00,13.173,15155.7,
644,2018-08-15 18:43:00,13.269,14466.8,
645,2018-08-15 18:44:00,13.269,14466.8,
646,2018-08-15 18:45:00,13.269,12400.1,
647,2018-08-15 18:46:00,13.269,14466.8,
648,2018-08-15 18:47:00,13.269,13089,
649,2018-08-15 18:48:00,13.269,15155.7,
650,2018-08-15 18:49:00,13.269,13089,
651,2018-08-15 18:50:00,13.269,14466.8,
652,2018-08-15 18:51:00,13.269,12400.1,
653,2018-08-15 18:52:00,13.269,12400.1,
654,2018-08-15 18:53:00,13.269,15844.5,
655,2018-08-15 18:54:00,13.269,14466.8,
656,2018-08-15 18:55:00,13.269,12400.1,
657,2018-08-15 18:56:00,13.269,16533.4,
658,2018-08-15 18:57:00,13.269,16533.4,
659,2018-08-15 18:58:00,13.269,20666.8,
660,2018-08-15 18:59:00,13.269,16533.4,
661,2018-08-15 19:00:00,13.269,17222.3,
662,2018-08-15 19:01:00,13.269,19289,
663,2018-08-15 19:02:00,13.269,14466.8,
664,2018-08-15 19:03:00,13.269,14466.8,
665,2018-08-15 19:04:00,13.269,15844.5,
666,2018-08-15 19:05:00,13.173,13089,
667,2018-08-15 19:06:00,13.173,12400.1,
668,2018-08-15 19:07:00,13.173,13089,
669,2018-08-15 19:08:00,13.173,11711.2,
670,2018-08-15 19:09:00,13.173,11711.2,
671,2018-08-15 19:10:00,13.173,11022.3,
672,2018-08-15 19:11:00,13.173,9644.5,
673,2018-08-15 19:12:00,13.173,9644.5,
674,2018-08-15 19:13:00,13.076,8266.7,
675,2018-08-15 19:14:00,13.076,9300.1,
676,2018-08-15 19:15:00,13.076,8266.7,
677,2018-08-15 19:16:00,13.076,7577.8,
678,2018-08-15 19:17:00,13.076,7233.4,
679,2018-08-15 19:18:00,13.076,6544.5,
680,2018-08-15 19:19:00,13.076,6200,
681,2018-08-15 19:20:00,13.076,6544.5,
682,2018-08-15 19:21:00,13.076,5511.1,
683,2018-08-15 19:22:00,13.076,5511.1,
684,2018-08-15 19:23:00,13.076,5166.7,
685,2018-08-15 19:24:00,13.076,5511.1,
686,2018-08-15 19:25:00,13.076,5166.7,
687,2018-08-15 19:26:00,12.98,5338.9,
688,2018-08-15 19:27:00,13.076,5166.7,
689,2018-08-15 19:28:00,12.98,4994.5,
690,2018-08-15 19:29:00,12.98,4822.3,
691,2018-08-15 19:30:00,13.076,4822.3,
692,2018-08-15 19:31:00,12.98,4133.4,
693,2018-08-15 19:32:00,12.98,4133.4,
694,2018-08-15 19:33:00,12.98,3616.7,
695,2018-08-15 19:34:00,12.98,3616.7,
696,2018-08-15 19:35:00,12.98,3444.5,
697,2018-08-15 19:36:00,12.98,3444.5,
698,2018-08-15 19:37:00,12.98,3788.9,
699,2018-08-15 19:38:00,12.98,3616.7,
700,2018-08-15 19:39:00,12.98,3100,
701,2018-08-15 19:40:00,12.98,3444.5,
702,2018-08-15 19:41:00,12.98,3100,
703,2018-08-15 19:42:00,12.98,3272.2,
704,2018-08-15 19:43:00,12.98,3444.5,
705,2018-08-15 19:44:00,12.98,3788.9,
706,2018-08-15 19:45:00,12.98,3616.7,
707,2018-08-15 19:46:00,12.98,4650,
708,2018-08-15 19:47:00,12.98,3961.1,
709,2018-08-15 19:48:00,12.98,4477.8,
710,2018-08-15 19:49:00,12.98,3961.1,
711,2018-08-15 19:50:00,12.98,4133.4,
712,2018-08-15 19:51:00,12.98,4133.4,
713,2018-08-15 19:52:00,12.98,3788.9,
714,2018-08-15 19:53:00,12.98,3616.7,
715,2018-08-15 19:54:00,12.98,3788.9,
716,2018-08-15 19:55:00,12.98,3961.1,
717,2018-08-15 19:56:00,12.98,3961.1,
718,2018-08-15 19:57:00,12.98,3444.5,
719,2018-08-15 19:58:00,12.98,3616.7,
720,2018-08-15 19:59:00,12.98,3788.9,
721,2018-08-15 20:00:00,12.98,3616.7,
722,2018-08-15 20:01:00,12.98,3272.2,
723,2018-08-15 20:02:00,12.98,3100,
724,2018-08-15 20:03:00,12.98,2669.5,
725,2018-08-15 20:04:00,12.98,2927.8,
726,2018-08-15 20:05:00,12.98,3100,
727,2018-08-15 20:06:00,12.98,2497.2,
728,2018-08-15 20:07:00,12.98,2669.5,
729,2018-08-15 20:08:00,12.98,2411.1,
730,2018-08-15 20:09:00,12.98,2755.6,
731,2018-08-15 20:10:00,12.98,2669.5,
732,2018-08-15 20:11:00,12.98,2411.1,
733,2018-08-15 20:12:00,12.98,2755.6,
734,2018-08-15 20:13:00,12.98,3100,
735,2018-08-15 20:14:00,12.98,2669.5,
736,2018-08-15 20:15:00,12.883,2669.5,
737,2018-08-15 20:16:00,12.883,2755.6,
738,2018-08-15 20:17:00,12.883,2152.8,
739,2018-08-15 20:18:00,12.98,2755.6,
740,2018-08-15 20:19:00,12.883,2755.6,
741,2018-08-15 20:20:00,12.98,2755.6,
742,2018-08-15 20:21:00,12.98,2669.5,
743,2018-08-15 20:22:00,12.98,2755.6,
744,2018-08-15 20:23:00,12.883,2755.6,
745,2018-08-15 20:24:00,12.883,3100,
746,2018-08-15 20:25:00,12.883,3100,
747,2018-08-15 20:26:00,12.883,2755.6,
748,2018-08-15 20:27:00,12.883,3272.2,
749,2018-08-15 20:28:00,12.883,3100,
750,2018-08-15 20:29:00,12.883,2927.8,
751,2018-08-15 20:30:00,12.883,3272.2,
752,2018-08-15 20:31:00,12.98,3444.5,
753,2018-08-15 20:32:00,12.883,3444.5,
754,2018-08-15 20:33:00,12.883,3616.7,
755,2018-08-15 20:34:00,12.883,3444.5,
756,2018-08-15 20:35:00,12.98,4994.5,
757,2018-08-15 20:36:00,12.304,2927.8,
758,2018-08-15 20:37:00,11.625,4133.4,
759,2018-08-15 20:38:00,11.139,4305.6,
760,2018-08-15 20:39:00,10.846,4133.4,
761,2018-08-15 20:40:00,10.553,3616.7,
762,2018-08-15 20:41:00,10.357,1980.6,
763,2018-08-15 20:42:00,10.259,3444.5,
764,2018-08-15 20:43:00,10.063,4133.4,
765,2018-08-15 20:44:00,9.965,3788.9,
766,2018-08-15 20:45:00,9.866,3788.9,
767,2018-08-15 20:46:00,9.768,3788.9,
768,2018-08-15 20:47:00,9.669,3788.9,
769,2018-08-15 20:48:00,9.669,3616.7,
770,2018-08-15 20:49:00,9.571,3444.5,
771,2018-08-15 20:50:00,9.571,3272.2,
772,2018-08-15 20:51:00,9.472,3100,
773,2018-08-15 20:52:00,9.472,2927.8,
774,2018-08-15 20:53:00,9.472,2755.6,
775,2018-08-15 20:54:00,9.373,2583.4,
776,2018-08-15 20:55:00,9.373,2497.2,
777,2018-08-15 20:56:00,9.373,2411.1,
778,2018-08-15 20:57:00,9.275,2325,
779,2018-08-15 20:58:00,9.275,2238.9,
780,2018-08-15 20:59:00,9.275,2152.8,
781,2018-08-15 21:00:00,9.275,2152.8,
782,2018-08-15 21:01:00,9.176,2066.7,
783,2018-08-15 21:02:00,9.176,1894.5,
784,2018-08-15 21:03:00,9.176,1808.3,
785,2018-08-15 21:04:00,9.176,1722.2,
786,2018-08-15 21:05:00,9.176,1722.2,
787,2018-08-15 21:06:00,9.176,1722.2,
788,2018-08-15 21:07:00,9.176,1722.2,
789,2018-08-15 21:08:00,9.176,1722.2,
790,2018-08-15 21:09:00,9.077,1722.2,
791,2018-08-15 21:10:00,9.077,1722.2,
792,2018-08-15 21:11:00,9.077,1808.3,
793,2018-08-15 21:12:00,9.077,1722.2,
794,2018-08-15 21:13:00,9.077,1722.2,
795,2018-08-15 21:14:00,9.077,1636.1,
796,2018-08-15 21:15:00,9.077,1550,
797,2018-08-15 21:16:00,8.978,1463.9,
798,2018-08-15 21:17:00,8.978,1377.8,
799,2018-08-15 21:18:00,8.978,1291.7,
800,2018-08-15 21:19:00,8.978,1184,
801,2018-08-15 21:20:00,8.978,1076.4,
802,2018-08-15 21:21:00,8.978,968.8,
803,2018-08-15 21:22:00,8.978,850.4,
804,2018-08-15 21:23:00,8.978,742.7,
805,2018-08-15 21:24:00,8.978,645.8,
806,2018-08-15 21:25:00,8.879,570.5,
807,2018-08-15 21:26:00,8.879,505.9,
808,2018-08-15 21:27:00,8.879,462.9,
809,2018-08-15 21:28:00,8.879,322.9,
810,2018-08-15 21:29:00,8.879,376.7,
811,2018-08-15 21:30:00,8.879,344.4,
812,2018-08-15 21:31:00,8.879,322.9,
813,2018-08-15 21:32:00,8.879,301.4,
814,2018-08-15 21:33:00,8.879,301.4,
815,2018-08-15 21:34:00,8.879,118.4,
816,2018-08-15 21:35:00,9.077,0,
817,2018-08-15 21:36:00,9.373,0,
818,2018-08-15 21:37:00,9.768,0,
819,2018-08-15 21:38:00,10.357,0,
820,2018-08-15 21:39:00,11.139,0,
821,2018-08-15 21:40:00,11.916,0,
822,2018-08-15 21:41:00,12.69,0,
823,2018-08-15 21:42:00,13.461,0,
824,2018-08-15 21:43:00,14.23,0,
825,2018-08-15 21:44:00,14.9,0,
826,2018-08-15 21:45:00,15.569,0,
827,2018-08-15 21:46:00,16.237,0,
828,2018-08-15 21:47:00,16.808,0,
829,2018-08-15 21:48:00,17.284,0,
830,2018-08-15 21:49:00,17.76,0,
831,2018-08-15 21:50:00,18.14,0,
832,2018-08-15 21:51:00,18.616,0,
833,2018-08-15 21:52:00,18.996,0,
834,2018-08-15 21:53:00,18.996,32.3,
835,2018-08-15 21:54:00,17.665,21.5,
836,2018-08-15 21:55:00,16.523,21.5,
837,2018-08-15 21:56:00,15.378,21.5,
838,2018-08-15 21:57:00,14.421,21.5,
839,2018-08-15 21:58:00,13.654,21.5,
840,2018-08-15 21:59:00,12.883,10.8,
841,2018-08-15 22:00:00,12.207,10.8,
842,2018-08-15 22:01:00,11.722,10.8,
843,2018-08-15 22:02:00,11.139,10.8,
844,2018-08-15 22:03:00,10.651,10.8,
845,2018-08-15 22:04:00,10.259,10.8,
846,2018-08-15 22:05:00,9.965,10.8,
847,2018-08-15 22:06:00,9.669,10.8,
848,2018-08-15 22:07:00,9.373,10.8,
849,2018-08-15 22:08:00,9.275,10.8,
850,2018-08-15 22:09:00,9.077,10.8,
851,2018-08-15 22:10:00,8.978,0,
852,2018-08-15 22:11:00,8.879,0,
853,2018-08-15 22:12:00,8.779,0,
854,2018-08-15 22:13:00,8.779,0,
855,2018-08-15 22:14:00,8.68,0,
856,2018-08-15 22:15:00,8.581,0,
857,2018-08-15 22:16:00,8.481,0,
858,2018-08-15 22:17:00,8.481,0,
859,2018-08-15 22:18:00,8.481,0,
860,2018-08-15 22:19:00,8.382,0,
861,2018-08-15 22:20:00,8.382,0,
862,2018-08-15 22:21:00,8.382,0,
863,2018-08-15 22:22:00,8.282,0,
864,2018-08-15 22:23:00,8.282,0,
865,2018-08-15 22:24:00,8.282,0,
866,2018-08-15 22:25:00,8.282,0,
867,2018-08-15 22:26:00,8.282,0,
868,2018-08-15 22:27:00,8.282,0,
869,2018-08-15 22:28:00,8.282,0,
870,2018-08-15 22:29:00,8.282,0,
871,2018-08-15 22:30:00,8.282,0,
872,2018-08-15 22:31:00,8.282,0,
873,2018-08-15 22:32:00,8.282,0,
874,2018-08-15 22:33:00,8.282,0,
875,2018-08-15 22:34:00,8.282,0,
876,2018-08-15 22:35:00,8.282,0,
877,2018-08-15 22:36:00,8.282,0,
878,2018-08-15 22:37:00,8.282,0,
879,2018-08-15 22:38:00,8.282,0,
880,2018-08-15 22:39:00,8.282,0,
881,2018-08-15 22:40:00,8.382,0,
882,2018-08-15 22:41:00,8.382,0,
883,2018-08-15 22:42:00,8.382,0,
884,2018-08-15 22:43:00,8.382,0,
885,2018-08-15 22:44:00,8.481,0,
886,2018-08-15 22:45:00,8.481,0,
887,2018-08-15 22:46:00,8.581,0,
888,2018-08-15 22:47:00,8.581,0,
889,2018-08-15 22:48:00,8.68,0,
890,2018-08-15 22:49:00,8.779,0,
891,2018-08-15 22:50:00,8.779,0,
892,2018-08-15 22:51:00,8.779,0,
893,2018-08-15 22:52:00,8.779,0,
894,2018-08-15 22:53:00,8.68,0,
895,2018-08-15 22:54:00,8.68,0,
896,2018-08-15 22:55:00,8.581,0,
897,2018-08-15 22:56:00,8.581,0,
898,2018-08-15 22:57:00,8.581,0,
899,2018-08-15 22:58:00,8.68,0,
900,2018-08-15 22:59:00,8.68,0,
901,2018-08-15 23:00:00,8.779,0,
902,2018-08-15 23:01:00,8.779,0,
903,2018-08-15 23:02:00,8.779,0,
904,2018-08-15 23:03:00,8.779,0,
905,2018-08-15 23:04:00,8.879,0,
906,2018-08-15 23:05:00,8.879,0,
907,2018-08-15 23:06:00,8.879,0,
908,2018-08-15 23:07:00,8.879,0,
909,2018-08-15 23:08:00,8.879,0,
910,2018-08-15 23:09:00,8.779,0,
911,2018-08-15 23:10:00,8.779,0,
912,2018-08-15 23:11:00,8.779,0,
913,2018-08-15 23:12:00,8.779,0,
914,2018-08-15 23:13:00,8.779,0,
915,2018-08-15 23:14:00,8.779,0,
916,2018-08-15 23:15:00,8.779,0,
917,2018-08-15 23:16:00,8.779,0,
918,2018-08-15 23:17:00,8.779,0,
919,2018-08-15 23:18:00,8.68,0,
920,2018-08-15 23:19:00,8.68,0,
921,2018-08-15 23:20:00,8.68,0,
922,2018-08-15 23:21:00,8.68,0,
923,2018-08-15 23:22:00,8.68,0,
924,2018-08-15 23:23:00,8.68,0,
925,2018-08-15 23:24:00,8.68,0,
926,2018-08-15 23:25:00,8.68,0,
927,2018-08-15 23:26:00,8.68,0,
928,2018-08-15 23:27:00,8.68,0,
929,2018-08-15 23:28:00,8.68,0,
930,2018-08-15 23:29:00,8.68,0,
931,2018-08-15 23:30:00,8.68,0,
932,2018-08-15 23:31:00,8.68,0,
933,2018-08-15 23:32:00,8.68,0,
934,2018-08-15 23:33:00,8.68,0,
935,2018-08-15 23:34:00,8.68,0,
936,2018-08-15 23:35:00,8.581,0,
937,2018-08-15 23:36:00,8.581,0,
938,2018-08-15 23:37:00,8.581,0,
939,2018-08-15 23:38:00,8.581,0,
940,2018-08-15 23:39:00,8.581,0,
941,2018-08-15 23:40:00,8.581,0,
942,2018-08-15 23:41:00,8.581,0,
943,2018-08-15 23:42:00,8.68,0,
944,2018-08-15 23:43:00,8.68,0,
945,2018-08-15 23:44:00,8.68,0,
946,2018-08-15 23:45:00,8.68,0,
947,2018-08-15 23:46:00,8.68,0,
948,2018-08-15 23:47:00,8.68,0,
949,2018-08-15 23:48:00,8.68,0,
950,2018-08-15 23:49:00,8.68,0,
951,2018-08-15 23:50:00,8.68,0,
952,2018-08-15 23:51:00,8.68,0,
953,2018-08-15 23:52:00,8.68,0,
954,2018-08-15 23:53:00,8.68,0,
955,2018-08-15 23:54:00,8.581,0,
956,2018-08-15 23:55:00,8.68,0,
957,2018-08-15 23:56:00,8.68,0,
958,2018-08-15 23:57:00,8.68,0,
959,2018-08-15 23:58:00,8.68,0,
960,2018-08-15 23:59:00,8.68,0,
961,2018-08-16 00:00:00,8.581,0,
962,2018-08-16 00:01:00,8.581,0,
963,2018-08-16 00:02:00,8.581,0,
964,2018-08-16 00:03:00,8.581,0,
965,2018-08-16 00:04:00,8.581,0,
966,2018-08-16 00:05:00,8.581,0,
967,2018-08-16 00:06:00,8.581,0,
968,2018-08-16 00:07:00,8.581,0,
969,2018-08-16 00:08:00,8.581,0,
970,2018-08-16 00:09:00,8.581,0,
971,2018-08-16 00:10:00,8.481,0,
972,2018-08-16 00:11:00,8.481,0,
973,2018-08-16 00:12:00,8.581,0,
974,2018-08-16 00:13:00,8.581,0,
975,2018-08-16 00:14:00,8.581,0,
976,2018-08-16 00:15:00,8.581,0,
977,2018-08-16 00:16:00,8.581,0,
978,2018-08-16 00:17:00,8.581,0,
979,2018-08-16 00:18:00,8.68,0,
980,2018-08-16 00:19:00,8.581,0,
981,2018-08-16 00:20:00,8.581,0,
982,2018-08-16 00:21:00,8.581,0,
983,2018-08-16 00:22:00,8.581,0,
984,2018-08-16 00:23:00,8.581,0,
985,2018-08-16 00:24:00,8.581,0,
986,2018-08-16 00:25:00,8.581,0,
987,2018-08-16 00:26:00,8.581,0,
988,2018-08-16 00:27:00,8.581,0,
989,2018-08-16 00:28:00,8.581,0,
990,2018-08-16 00:29:00,8.581,0,
991,2018-08-16 00:30:00,8.481,0,
992,2018-08-16 00:31:00,8.481,0,
993,2018-08-16 00:32:00,8.581,0,
994,2018-08-16 00:33:00,8.581,0,
995,2018-08-16 00:34:00,8.581,0,
996,2018-08-16 00:35:00,8.581,0,
997,2018-08-16 00:36:00,8.581,0,
998,2018-08-16 00:37:00,8.581,0,
999,2018-08-16 00:38:00,8.581,0,
1000,2018-08-16 00:39:00,8.581,0,
1001,2018-08-16 00:40:00,8.581,0,
1002,2018-08-16 00:41:00,8.581,0,
1003,2018-08-16 00:42:00,8.581,0,
1004,2018-08-16 00:43:00,8.581,0,
1005,2018-08-16 00:44:00,8.581,0,
1006,2018-08-16 00:45:00,8.581,0,
1007,2018-08-16 00:46:00,8.581,0,
1008,2018-08-16 00:47:00,8.581,0,
1009,2018-08-16 00:48:00,8.581,0,
1010,2018-08-16 00:49:00,8.581,0,
1011,2018-08-16 00:50:00,8.581,0,
1012,2018-08-16 00:51:00,8.581,0,
1013,2018-08-16 00:52:00,8.581,0,
1014,2018-08-16 00:53:00,8.581,0,
1015,2018-08-16 00:54:00,8.581,0,
1016,2018-08-16 00:55:00,8.581,0,
1017,2018-08-16 00:56:00,8.68,0,
1018,2018-08-16 00:57:00,8.581,0,
1019,2018-08-16 00:58:00,8.581,0,
1020,2018-08-16 00:59:00,8.581,0,
1021,2018-08-16 01:00:00,8.581,0,
1022,2018-08-16 01:01:00,8.581,0,
1023,2018-08-16 01:02:00,8.581,0,
1024,2018-08-16 01:03:00,8.581,0,
1025,2018-08-16 01:04:00,8.481,0,
1026,2018-08-16 01:05:00,8.481,0,
1027,2018-08-16 01:06:00,8.481,0,
1028,2018-08-16 01:07:00,8.481,0,
1029,2018-08-16 01:08:00,8.481,0,
1030,2018-08-16 01:09:00,8.481,0,
1031,2018-08-16 01:10:00,8.481,0,
1032,2018-08-16 01:11:00,8.481,0,
1033,2018-08-16 01:12:00,8.481,0,
1034,2018-08-16 01:13:00,8.581,0,
1035,2018-08-16 01:14:00,8.481,0,
1036,2018-08-16 01:15:00,8.481,0,
1037,2018-08-16 01:16:00,8.481,0,
1038,2018-08-16 01:17:00,8.481,0,
1039,2018-08-16 01:18:00,8.481,0,
1040,2018-08-16 01:19:00,8.481,0,
1041,2018-08-16 01:20:00,8.481,0,
1042,2018-08-16 01:21:00,8.481,0,
1043,2018-08-16 01:22:00,8.481,0,
1044,2018-08-16 01:23:00,8.481,0,
1045,2018-08-16 01:24:00,8.481,0,
1046,2018-08-16 01:25:00,8.481,0,
1047,2018-08-16 01:26:00,8.481,0,
1048,2018-08-16 01:27:00,8.382,0,
1049,2018-08-16 01:28:00,8.382,0,
1050,2018-08-16 01:29:00,8.382,0,
1051,2018-08-16 01:30:00,8.382,0,
1052,2018-08-16 01:31:00,8.382,0,
1053,2018-08-16 01:32:00,8.382,0,
1054,2018-08-16 01:33:00,8.382,0,
1055,2018-08-16 01:34:00,8.382,0,
1056,2018-08-16 01:35:00,8.382,0,
1057,2018-08-16 01:36:00,8.382,0,
1058,2018-08-16 01:37:00,8.382,0,
1059,2018-08-16 01:38:00,8.382,0,
1060,2018-08-16 01:39:00,8.382,0,
1061,2018-08-16 01:40:00,8.382,0,
1062,2018-08-16 01:41:00,8.382,0,
1063,2018-08-16 01:42:00,8.382,0,
1064,2018-08-16 01:43:00,8.382,0,
1065,2018-08-16 01:44:00,8.382,0,
1066,2018-08-16 01:45:00,8.382,0,
1067,2018-08-16 01:46:00,8.382,0,
1068,2018-08-16 01:47:00,8.382,0,
1069,2018-08-16 01:48:00,8.382,0,
1070,2018-08-16 01:49:00,8.382,0,
1071,2018-08-16 01:50:00,8.382,0,
1072,2018-08-16 01:51:00,8.382,0,
1073,2018-08-16 01:52:00,8.382,0,
1074,2018-08-16 01:53:00,8.282,0,
1075,2018-08-16 01:54:00,8.282,0,
1076,2018-08-16 01:55:00,8.282,0,
1077,2018-08-16 01:56:00,8.282,0,
1078,2018-08-16 01:57:00,8.282,0,
1079,2018-08-16 01:58:00,8.282,0,
1080,2018-08-16 01:59:00,8.282,0,
1081,2018-08-16 02:00:00,8.282,0,
1082,2018-08-16 02:01:00,8.282,0,
1083,2018-08-16 02:02:00,8.282,0,
1084,2018-08-16 02:03:00,8.282,0,
1085,2018-08-16 02:04:00,8.282,0,
1086,2018-08-16 02:05:00,8.282,0,
1087,2018-08-16 02:06:00,8.282,0,
1088,2018-08-16 02:07:00,8.282,0,
1089,2018-08-16 02:08:00,8.282,0,
1090,2018-08-16 02:09:00,8.282,0,
1091,2018-08-16 02:10:00,8.282,0,
1092,2018-08-16 02:11:00,8.282,0,
1093,2018-08-16 02:12:00,8.282,0,
1094,2018-08-16 02:13:00,8.282,0,
1095,2018-08-16 02:14:00,8.282,0,
1096,2018-08-16 02:15:00,8.282,0,
1097,2018-08-16 02:16:00,8.282,0,
1098,2018-08-16 02:17:00,8.282,0,
1099,2018-08-16 02:18:00,8.282,0,
1100,2018-08-16 02:19:00,8.282,0,
1101,2018-08-16 02:20:00,8.282,0,
1102,2018-08-16 02:21:00,8.282,0,
1103,2018-08-16 02:22:00,8.282,0,
1104,2018-08-16 02:23:00,8.282,0,
1105,2018-08-16 02:24:00,8.282,0,
1106,2018-08-16 02:25:00,8.282,0,
1107,2018-08-16 02:26:00,8.282,0,
1108,2018-08-16 02:27:00,8.282,0,
1109,2018-08-16 02:28:00,8.382,0,
1110,2018-08-16 02:29:00,8.382,0,
1111,2018-08-16 02:30:00,8.382,0,
1112,2018-08-16 02:31:00,8.382,0,
1113,2018-08-16 02:32:00,8.382,0,
1114,2018-08-16 02:33:00,8.382,0,
1115,2018-08-16 02:34:00,8.382,0,
1116,2018-08-16 02:35:00,8.382,0,
1117,2018-08-16 02:36:00,8.382,0,
1118,2018-08-16 02:37:00,8.382,0,
1119,2018-08-16 02:38:00,8.382,0,
1120,2018-08-16 02:39:00,8.382,0,
1121,2018-08-16 02:40:00,8.382,0,
1122,2018-08-16 02:41:00,8.382,0,
1123,2018-08-16 02:42:00,8.382,0,
1124,2018-08-16 02:43:00,8.382,0,
1125,2018-08-16 02:44:00,8.382,0,
1126,2018-08-16 02:45:00,8.382,0,
1127,2018-08-16 02:46:00,8.382,0,
1128,2018-08-16 02:47:00,8.382,0,
1129,2018-08-16 02:48:00,8.382,0,
1130,2018-08-16 02:49:00,8.382,0,
1131,2018-08-16 02:50:00,8.382,0,
1132,2018-08-16 02:51:00,8.382,0,
1133,2018-08-16 02:52:00,8.382,0,
1134,2018-08-16 02:53:00,8.282,0,
1135,2018-08-16 02:54:00,8.282,0,
1136,2018-08-16 02:55:00,8.282,0,
1137,2018-08-16 02:56:00,8.282,0,
1138,2018-08-16 02:57:00,8.282,0,
1139,2018-08-16 02:58:00,8.182,0,
1140,2018-08-16 02:59:00,8.182,0,
1141,2018-08-16 03:00:00,8.182,0,
1142,2018-08-16 03:01:00,8.182,0,
1143,2018-08-16 03:02:00,8.182,0,
1144,2018-08-16 03:03:00,8.182,0,
1145,2018-08-16 03:04:00,8.182,0,
1146,2018-08-16 03:05:00,8.182,0,
1147,2018-08-16 03:06:00,8.182,0,
1148,2018-08-16 03:07:00,8.182,0,
1149,2018-08-16 03:08:00,8.182,0,
1150,2018-08-16 03:09:00,8.182,0,
1151,2018-08-16 03:10:00,8.182,0,
1152,2018-08-16 03:11:00,8.182,0,
1153,2018-08-16 03:12:00,8.182,0,
1154,2018-08-16 03:13:00,8.182,0,
1155,2018-08-16 03:14:00,8.182,0,
1156,2018-08-16 03:15:00,8.182,0,
1157,2018-08-16 03:16:00,8.182,0,
1158,2018-08-16 03:17:00,8.182,0,
1159,2018-08-16 03:18:00,8.182,0,
1160,2018-08-16 03:19:00,8.182,0,
1161,2018-08-16 03:20:00,8.182,0,
1162,2018-08-16 03:21:00,8.182,0,
1163,2018-08-16 03:22:00,8.182,0,
1164,2018-08-16 03:23:00,8.182,0,
1165,2018-08-16 03:24:00,8.182,0,
1166,2018-08-16 03:25:00,8.182,0,
